1,0.994994,0.989987,0.984981,0.979975,0.974969,0.969962,0.964956,0.95995,0.954944,0.949937,0.944931,0.939925,0.934919,0.929912,0.924906,0.9199,0.914894,0.909887,0.904881,0.899875,0.894869,0.889862,0.884856,0.87985,0.874844,0.869837,0.864831,0.859825,0.854819,0.849812,0.844806,0.8398,0.834793,0.829787,0.824781,0.819775,0.814768,0.809762,0.804756,0.79975,0.794743,0.789737,0.784731,0.779725,0.774718,0.769712,0.764706,0.7597,0.754693,0.749687,0.744681,0.739675,0.734668,0.729662,0.724656,0.71965,0.714643,0.709637,0.704631,0.699625,0.694618,0.689612,0.684606,0.6796,0.674593,0.669587,0.664581,0.659574,0.654568,0.649562,0.644556,0.639549,0.634543,0.629537,0.624531,0.619524,0.614518,0.609512,0.604506,0.599499,0.594493,0.589487,0.584481,0.579474,0.574468,0.569462,0.564456,0.559449,0.554443,0.549437,0.544431,0.539424,0.534418,0.529412,0.524405,0.519399,0.514393,0.509387,0.50438,0.499374,0.494368,0.489362,0.484355,0.479349,0.474343,0.469337,0.46433,0.459324,0.454318,0.449312,0.444305,0.439299,0.434293,0.429287,0.42428,0.419274,0.414268,0.409262,0.404255,0.399249,0.394243,0.389237,0.38423,0.379224,0.374218,0.369211,0.364205,0.359199,0.354193,0.349186,0.34418,0.339174,0.334168,0.329161,0.324155,0.319149,0.314143,0.309136,0.30413,0.299124,0.294118,0.289111,0.284105,0.279099,0.274093,0.269086,0.26408,0.259074,0.254068,0.249061,0.244055,0.239049,0.234043,0.229036,0.22403,0.219024,0.214018,0.209011,0.204005,0.198999,0.193992,0.188986,0.18398,0.178974,0.173967,0.168961,0.163955,0.158949,0.153942,0.148936,0.14393,0.138924,0.133917,0.128911,0.123905,0.118899,0.113892,0.108886,0.10388,0.0988736,0.0938673,0.0888611,0.0838548,0.0788486,0.0738423,0.068836,0.0638298,0.0588235,0.0538173,0.048811,0.0438048,0.0387985,0.0337922,0.028786,0.0237797,0.0187735,0.0137672,0.00876096,0.00375471,
1,0.994994,0.989987,0.984981,0.979975,0.974969,0.969962,0.964956,0.95995,0.954944,0.949937,0.944931,0.939925,0.934919,0.929912,0.924906,0.9199,0.914894,0.909887,0.904881,0.899875,0.894869,0.889862,0.884856,0.87985,0.874844,0.869837,0.864831,0.859825,0.854819,0.849812,0.844806,0.8398,0.834793,0.829787,0.824781,0.819775,0.814768,0.809762,0.804756,0.79975,0.794743,0.789737,0.784731,0.779725,0.774718,0.769712,0.764706,0.7597,0.754693,0.749687,0.744681,0.739675,0.734668,0.729662,0.724656,0.71965,0.714643,0.709637,0.704631,0.699625,0.694618,0.689612,0.684606,0.6796,0.674593,0.669587,0.664581,0.659574,0.654568,0.649562,0.644556,0.639549,0.634543,0.629537,0.624531,0.619524,0.614518,0.609512,0.604506,0.599499,0.594493,0.589487,0.584481,0.579474,0.574468,0.569462,0.564456,0.559449,0.554443,0.549437,0.544431,0.539424,0.534418,0.529412,0.524405,0.519399,0.514393,0.509387,0.50438,0.499374,0.494368,0.489362,0.484355,0.479349,0.474343,0.469337,0.46433,0.459324,0.454318,0.449312,0.444305,0.439299,0.434293,0.429287,0.42428,0.419274,0.414268,0.409262,0.404255,0.399249,0.394243,0.389237,0.38423,0.379224,0.374218,0.369211,0.364205,0.359199,0.354193,0.349186,0.34418,0.339174,0.334168,0.329161,0.324155,0.319149,0.314143,0.309136,0.30413,0.299124,0.294118,0.289111,0.284105,0.279099,0.274093,0.269086,0.26408,0.259074,0.254068,0.249061,0.244055,0.239049,0.234043,0.229036,0.22403,0.219024,0.214018,0.209011,0.204005,0.198999,0.193992,0.188986,0.18398,0.178974,0.173967,0.168961,0.163955,0.158949,0.153942,0.148936,0.14393,0.138924,0.133917,0.128911,0.123905,0.118899,0.113892,0.108886,0.10388,0.0988736,0.0938673,0.0888611,0.0838548,0.0788486,0.0738423,0.068836,0.0638298,0.0588235,0.0538173,0.048811,0.0438048,0.0387985,0.0337922,0.028786,0.0237797,0.0187735,0.0137672,0.00876096,0.00375471,
1,0.994994,0.989987,0.984981,0.979975,0.974969,0.969962,0.964956,0.95995,0.954944,0.949937,0.944931,0.939925,0.934919,0.929912,0.924906,0.9199,0.914894,0.909887,0.904881,0.899875,0.894869,0.889862,0.884856,0.87985,0.874844,0.869837,0.864831,0.859825,0.854819,0.849812,0.844806,0.8398,0.834793,0.829787,0.824781,0.819775,0.814768,0.809762,0.804756,0.79975,0.794743,0.789737,0.784731,0.779725,0.774718,0.769712,0.764706,0.7597,0.754693,0.749687,0.744681,0.739675,0.734668,0.729662,0.724656,0.71965,0.714643,0.709637,0.704631,0.699625,0.694618,0.689612,0.684606,0.6796,0.674593,0.669587,0.664581,0.659574,0.654568,0.649562,0.644556,0.639549,0.634543,0.629537,0.624531,0.619524,0.614518,0.609512,0.604506,0.599499,0.594493,0.589487,0.584481,0.579474,0.574468,0.569462,0.564456,0.559449,0.554443,0.549437,0.544431,0.539424,0.534418,0.529412,0.524405,0.519399,0.514393,0.509387,0.50438,0.499374,0.494368,0.489362,0.484355,0.479349,0.474343,0.469337,0.46433,0.459324,0.454318,0.449312,0.444305,0.439299,0.434293,0.429287,0.42428,0.419274,0.414268,0.409262,0.404255,0.399249,0.394243,0.389237,0.38423,0.379224,0.374218,0.369211,0.364205,0.359199,0.354193,0.349186,0.34418,0.339174,0.334168,0.329161,0.324155,0.319149,0.314143,0.309136,0.30413,0.299124,0.294118,0.289111,0.284105,0.279099,0.274093,0.269086,0.26408,0.259074,0.254068,0.249061,0.244055,0.239049,0.234043,0.229036,0.22403,0.219024,0.214018,0.209011,0.204005,0.198999,0.193992,0.188986,0.18398,0.178974,0.173967,0.168961,0.163955,0.158949,0.153942,0.148936,0.14393,0.138924,0.133917,0.128911,0.123905,0.118899,0.113892,0.108886,0.10388,0.0988736,0.0938673,0.0888611,0.0838548,0.0788486,0.0738423,0.068836,0.0638298,0.0588235,0.0538173,0.048811,0.0438048,0.0387985,0.0337922,0.028786,0.0237797,0.0187735,0.0137672,0.00876096,0.00375471,
1,0.994994,0.989987,0.984981,0.979975,0.974969,0.969962,0.964956,0.95995,0.954944,0.949937,0.944931,0.939925,0.934919,0.929912,0.924906,0.9199,0.914894,0.909887,0.904881,0.899875,0.894869,0.889862,0.884856,0.87985,0.874844,0.869837,0.864831,0.859825,0.854819,0.849812,0.844806,0.8398,0.834793,0.829787,0.824781,0.819775,0.814768,0.809762,0.804756,0.79975,0.794743,0.789737,0.784731,0.779725,0.774718,0.769712,0.764706,0.7597,0.754693,0.749687,0.744681,0.739675,0.734668,0.729662,0.724656,0.71965,0.714643,0.709637,0.704631,0.699625,0.694618,0.689612,0.684606,0.6796,0.674593,0.669587,0.664581,0.659574,0.654568,0.649562,0.644556,0.639549,0.634543,0.629537,0.624531,0.619524,0.614518,0.609512,0.604506,0.599499,0.594493,0.589487,0.584481,0.579474,0.574468,0.569462,0.564456,0.559449,0.554443,0.549437,0.544431,0.539424,0.534418,0.529412,0.524405,0.519399,0.514393,0.509387,0.50438,0.499374,0.494368,0.489362,0.484355,0.479349,0.474343,0.469337,0.46433,0.459324,0.454318,0.449312,0.444305,0.439299,0.434293,0.429287,0.42428,0.419274,0.414268,0.409262,0.404255,0.399249,0.394243,0.389237,0.38423,0.379224,0.374218,0.369211,0.364205,0.359199,0.354193,0.349186,0.34418,0.339174,0.334168,0.329161,0.324155,0.319149,0.314143,0.309136,0.30413,0.299124,0.294118,0.289111,0.284105,0.279099,0.274093,0.269086,0.26408,0.259074,0.254068,0.249061,0.244055,0.239049,0.234043,0.229036,0.22403,0.219024,0.214018,0.209011,0.204005,0.198999,0.193992,0.188986,0.18398,0.178974,0.173967,0.168961,0.163955,0.158949,0.153942,0.148936,0.14393,0.138924,0.133917,0.128911,0.123905,0.118899,0.113892,0.108886,0.10388,0.0988736,0.0938673,0.0888611,0.0838548,0.0788486,0.0738423,0.068836,0.0638298,0.0588235,0.0538173,0.048811,0.0438048,0.0387985,0.0337922,0.028786,0.0237797,0.0187735,0.0137672,0.00876096,0.00375471,
1,0.994994,0.989987,0.984981,0.979975,0.974969,0.969962,0.964956,0.95995,0.954944,0.949937,0.944931,0.939925,0.934919,0.929912,0.924906,0.9199,0.914894,0.909887,0.904881,0.899875,0.894869,0.889862,0.884856,0.87985,0.874844,0.869837,0.864831,0.859825,0.854819,0.849812,0.844806,0.8398,0.834793,0.829787,0.824781,0.819775,0.814768,0.809762,0.804756,0.79975,0.794743,0.789737,0.784731,0.779725,0.774718,0.769712,0.764706,0.7597,0.754693,0.749687,0.744681,0.739675,0.734668,0.729662,0.724656,0.71965,0.714643,0.709637,0.704631,0.699625,0.694618,0.689612,0.684606,0.6796,0.674593,0.669587,0.664581,0.659574,0.654568,0.649562,0.644556,0.639549,0.634543,0.629537,0.624531,0.619524,0.614518,0.609512,0.604506,0.599499,0.594493,0.589487,0.584481,0.579474,0.574468,0.569462,0.564456,0.559449,0.554443,0.549437,0.544431,0.539424,0.534418,0.529412,0.524405,0.519399,0.514393,0.509387,0.50438,0.499374,0.494368,0.489362,0.484355,0.479349,0.474343,0.469337,0.46433,0.459324,0.454318,0.449312,0.444305,0.439299,0.434293,0.429287,0.42428,0.419274,0.414268,0.409262,0.404255,0.399249,0.394243,0.389237,0.38423,0.379224,0.374218,0.369211,0.364205,0.359199,0.354193,0.349186,0.34418,0.339174,0.334168,0.329161,0.324155,0.319149,0.314143,0.309136,0.30413,0.299124,0.294118,0.289111,0.284105,0.279099,0.274093,0.269086,0.26408,0.259074,0.254068,0.249061,0.244055,0.239049,0.234043,0.229036,0.22403,0.219024,0.214018,0.209011,0.204005,0.198999,0.193992,0.188986,0.18398,0.178974,0.173967,0.168961,0.163955,0.158949,0.153942,0.148936,0.14393,0.138924,0.133917,0.128911,0.123905,0.118899,0.113892,0.108886,0.10388,0.0988736,0.0938673,0.0888611,0.0838548,0.0788486,0.0738423,0.068836,0.0638298,0.0588235,0.0538173,0.048811,0.0438048,0.0387985,0.0337922,0.028786,0.0237797,0.0187735,0.0137672,0.00876096,0.00375471,
1,0.994994,0.989987,0.984981,0.979975,0.974969,0.969962,0.964956,0.95995,0.954944,0.949937,0.944931,0.939925,0.934919,0.929912,0.924906,0.9199,0.914894,0.909887,0.904881,0.899875,0.894869,0.889862,0.884856,0.87985,0.874844,0.869837,0.864831,0.859825,0.854819,0.849812,0.844806,0.8398,0.834793,0.829787,0.824781,0.819775,0.814768,0.809762,0.804756,0.79975,0.794743,0.789737,0.784731,0.779725,0.774718,0.769712,0.764706,0.7597,0.754693,0.749687,0.744681,0.739675,0.734668,0.729662,0.724656,0.71965,0.714643,0.709637,0.704631,0.699625,0.694618,0.689612,0.684606,0.6796,0.674593,0.669587,0.664581,0.659574,0.654568,0.649562,0.644556,0.639549,0.634543,0.629537,0.624531,0.619524,0.614518,0.609512,0.604506,0.599499,0.594493,0.589487,0.584481,0.579474,0.574468,0.569462,0.564456,0.559449,0.554443,0.549437,0.544431,0.539424,0.534418,0.529412,0.524405,0.519399,0.514393,0.509387,0.50438,0.499374,0.494368,0.489362,0.484355,0.479349,0.474343,0.469337,0.46433,0.459324,0.454318,0.449312,0.444305,0.439299,0.434293,0.429287,0.42428,0.419274,0.414268,0.409262,0.404255,0.399249,0.394243,0.389237,0.38423,0.379224,0.374218,0.369211,0.364205,0.359199,0.354193,0.349186,0.34418,0.339174,0.334168,0.329161,0.324155,0.319149,0.314143,0.309136,0.30413,0.299124,0.294118,0.289111,0.284105,0.279099,0.274093,0.269086,0.26408,0.259074,0.254068,0.249061,0.244055,0.239049,0.234043,0.229036,0.22403,0.219024,0.214018,0.209011,0.204005,0.198999,0.193992,0.188986,0.18398,0.178974,0.173967,0.168961,0.163955,0.158949,0.153942,0.148936,0.14393,0.138924,0.133917,0.128911,0.123905,0.118899,0.113892,0.108886,0.10388,0.0988736,0.0938673,0.0888611,0.0838548,0.0788486,0.0738423,0.068836,0.0638298,0.0588235,0.0538173,0.048811,0.0438048,0.0387985,0.0337922,0.028786,0.0237797,0.0187735,0.0137672,0.00876096,0.00375471,
1,0.994994,0.989987,0.984981,0.979975,0.974969,0.969962,0.964956,0.95995,0.954944,0.949937,0.944931,0.939925,0.934919,0.929912,0.924906,0.9199,0.914894,0.909887,0.904881,0.899875,0.894869,0.889862,0.884856,0.87985,0.874844,0.869837,0.864831,0.859825,0.854819,0.849812,0.844806,0.8398,0.834793,0.829787,0.824781,0.819775,0.814768,0.809762,0.804756,0.79975,0.794743,0.789737,0.784731,0.779725,0.774718,0.769712,0.764706,0.7597,0.754693,0.749687,0.744681,0.739675,0.734668,0.729662,0.724656,0.71965,0.714643,0.709637,0.704631,0.699625,0.694618,0.689612,0.684606,0.6796,0.674593,0.669587,0.664581,0.659574,0.654568,0.649562,0.644556,0.639549,0.634543,0.629537,0.624531,0.619524,0.614518,0.609512,0.604506,0.599499,0.594493,0.589487,0.584481,0.579474,0.574468,0.569462,0.564456,0.559449,0.554443,0.549437,0.544431,0.539424,0.534418,0.529412,0.524405,0.519399,0.514393,0.509387,0.50438,0.499374,0.494368,0.489362,0.484355,0.479349,0.474343,0.469337,0.46433,0.459324,0.454318,0.449312,0.444305,0.439299,0.434293,0.429287,0.42428,0.419274,0.414268,0.409262,0.404255,0.399249,0.394243,0.389237,0.38423,0.379224,0.374218,0.369211,0.364205,0.359199,0.354193,0.349186,0.34418,0.339174,0.334168,0.329161,0.324155,0.319149,0.314143,0.309136,0.30413,0.299124,0.294118,0.289111,0.284105,0.279099,0.274093,0.269086,0.26408,0.259074,0.254068,0.249061,0.244055,0.239049,0.234043,0.229036,0.22403,0.219024,0.214018,0.209011,0.204005,0.198999,0.193992,0.188986,0.18398,0.178974,0.173967,0.168961,0.163955,0.158949,0.153942,0.148936,0.14393,0.138924,0.133917,0.128911,0.123905,0.118899,0.113892,0.108886,0.10388,0.0988736,0.0938673,0.0888611,0.0838548,0.0788486,0.0738423,0.068836,0.0638298,0.0588235,0.0538173,0.048811,0.0438048,0.0387985,0.0337922,0.028786,0.0237797,0.0187735,0.0137672,0.00876096,0.00375471,
1,0.994994,0.989987,0.984981,0.979975,0.974969,0.969962,0.964956,0.95995,0.954944,0.949937,0.944931,0.939925,0.934919,0.929912,0.924906,0.9199,0.914894,0.909887,0.904881,0.899875,0.894869,0.889862,0.884856,0.87985,0.874844,0.869837,0.864831,0.859825,0.854819,0.849812,0.844806,0.8398,0.834793,0.829787,0.824781,0.819775,0.814768,0.809762,0.804756,0.79975,0.794743,0.789737,0.784731,0.779725,0.774718,0.769712,0.764706,0.7597,0.754693,0.749687,0.744681,0.739675,0.734668,0.729662,0.724656,0.71965,0.714643,0.709637,0.704631,0.699625,0.694618,0.689612,0.684606,0.6796,0.674593,0.669587,0.664581,0.659574,0.654568,0.649562,0.644556,0.639549,0.634543,0.629537,0.624531,0.619524,0.614518,0.609512,0.604506,0.599499,0.594493,0.589487,0.584481,0.579474,0.574468,0.569462,0.564456,0.559449,0.554443,0.549437,0.544431,0.539424,0.534418,0.529412,0.524405,0.519399,0.514393,0.509387,0.50438,0.499374,0.494368,0.489362,0.484355,0.479349,0.474343,0.469337,0.46433,0.459324,0.454318,0.449312,0.444305,0.439299,0.434293,0.429287,0.42428,0.419274,0.414268,0.409262,0.404255,0.399249,0.394243,0.389237,0.38423,0.379224,0.374218,0.369211,0.364205,0.359199,0.354193,0.349186,0.34418,0.339174,0.334168,0.329161,0.324155,0.319149,0.314143,0.309136,0.30413,0.299124,0.294118,0.289111,0.284105,0.279099,0.274093,0.269086,0.26408,0.259074,0.254068,0.249061,0.244055,0.239049,0.234043,0.229036,0.22403,0.219024,0.214018,0.209011,0.204005,0.198999,0.193992,0.188986,0.18398,0.178974,0.173967,0.168961,0.163955,0.158949,0.153942,0.148936,0.14393,0.138924,0.133917,0.128911,0.123905,0.118899,0.113892,0.108886,0.10388,0.0988736,0.0938673,0.0888611,0.0838548,0.0788486,0.0738423,0.068836,0.0638298,0.0588235,0.0538173,0.048811,0.0438048,0.0387985,0.0337922,0.028786,0.0237797,0.0187735,0.0137672,0.00876096,0.00375471,
1,0.994994,0.989987,0.984981,0.979975,0.974969,0.969962,0.964956,0.95995,0.954944,0.949937,0.944931,0.939925,0.934919,0.929912,0.924906,0.9199,0.914894,0.909887,0.904881,0.899875,0.894869,0.889862,0.884856,0.87985,0.874844,0.869837,0.864831,0.859825,0.854819,0.849812,0.844806,0.8398,0.834793,0.829787,0.824781,0.819775,0.814768,0.809762,0.804756,0.79975,0.794743,0.789737,0.784731,0.779725,0.774718,0.769712,0.764706,0.7597,0.754693,0.749687,0.744681,0.739675,0.734668,0.729662,0.724656,0.71965,0.714643,0.709637,0.704631,0.699625,0.694618,0.689612,0.684606,0.6796,0.674593,0.669587,0.664581,0.659574,0.654568,0.649562,0.644556,0.639549,0.634543,0.629537,0.624531,0.619524,0.614518,0.609512,0.604506,0.599499,0.594493,0.589487,0.584481,0.579474,0.574468,0.569462,0.564456,0.559449,0.554443,0.549437,0.544431,0.539424,0.534418,0.529412,0.524405,0.519399,0.514393,0.509387,0.50438,0.499374,0.494368,0.489362,0.484355,0.479349,0.474343,0.469337,0.46433,0.459324,0.454318,0.449312,0.444305,0.439299,0.434293,0.429287,0.42428,0.419274,0.414268,0.409262,0.404255,0.399249,0.394243,0.389237,0.38423,0.379224,0.374218,0.369211,0.364205,0.359199,0.354193,0.349186,0.34418,0.339174,0.334168,0.329161,0.324155,0.319149,0.314143,0.309136,0.30413,0.299124,0.294118,0.289111,0.284105,0.279099,0.274093,0.269086,0.26408,0.259074,0.254068,0.249061,0.244055,0.239049,0.234043,0.229036,0.22403,0.219024,0.214018,0.209011,0.204005,0.198999,0.193992,0.188986,0.18398,0.178974,0.173967,0.168961,0.163955,0.158949,0.153942,0.148936,0.14393,0.138924,0.133917,0.128911,0.123905,0.118899,0.113892,0.108886,0.10388,0.0988736,0.0938673,0.0888611,0.0838548,0.0788486,0.0738423,0.068836,0.0638298,0.0588235,0.0538173,0.048811,0.0438048,0.0387985,0.0337922,0.028786,0.0237797,0.0187735,0.0137672,0.00876096,0.00375471,
1,0.994994,0.989987,0.984981,0.979975,0.974969,0.969962,0.964956,0.95995,0.954944,0.949937,0.944931,0.939925,0.934919,0.929912,0.924906,0.9199,0.914894,0.909887,0.904881,0.899875,0.894869,0.889862,0.884856,0.87985,0.874844,0.869837,0.864831,0.859825,0.854819,0.849812,0.844806,0.8398,0.834793,0.829787,0.824781,0.819775,0.814768,0.809762,0.804756,0.79975,0.794743,0.789737,0.784731,0.779725,0.774718,0.769712,0.764706,0.7597,0.754693,0.749687,0.744681,0.739675,0.734668,0.729662,0.724656,0.71965,0.714643,0.709637,0.704631,0.699625,0.694618,0.689612,0.684606,0.6796,0.674593,0.669587,0.664581,0.659574,0.654568,0.649562,0.644556,0.639549,0.634543,0.629537,0.624531,0.619524,0.614518,0.609512,0.604506,0.599499,0.594493,0.589487,0.584481,0.579474,0.574468,0.569462,0.564456,0.559449,0.554443,0.549437,0.544431,0.539424,0.534418,0.529412,0.524405,0.519399,0.514393,0.509387,0.50438,0.499374,0.494368,0.489362,0.484355,0.479349,0.474343,0.469337,0.46433,0.459324,0.454318,0.449312,0.444305,0.439299,0.434293,0.429287,0.42428,0.419274,0.414268,0.409262,0.404255,0.399249,0.394243,0.389237,0.38423,0.379224,0.374218,0.369211,0.364205,0.359199,0.354193,0.349186,0.34418,0.339174,0.334168,0.329161,0.324155,0.319149,0.314143,0.309136,0.30413,0.299124,0.294118,0.289111,0.284105,0.279099,0.274093,0.269086,0.26408,0.259074,0.254068,0.249061,0.244055,0.239049,0.234043,0.229036,0.22403,0.219024,0.214018,0.209011,0.204005,0.198999,0.193992,0.188986,0.18398,0.178974,0.173967,0.168961,0.163955,0.158949,0.153942,0.148936,0.14393,0.138924,0.133917,0.128911,0.123905,0.118899,0.113892,0.108886,0.10388,0.0988736,0.0938673,0.0888611,0.0838548,0.0788486,0.0738423,0.068836,0.0638298,0.0588235,0.0538173,0.048811,0.0438048,0.0387985,0.0337922,0.028786,0.0237797,0.0187735,0.0137672,0.00876096,0.00375471,
1,0.994994,0.989987,0.984981,0.979975,0.974969,0.969962,0.964956,0.95995,0.954944,0.949937,0.944931,0.939925,0.934919,0.929912,0.924906,0.9199,0.914894,0.909887,0.904881,0.899875,0.894869,0.889862,0.884856,0.87985,0.874844,0.869837,0.864831,0.859825,0.854819,0.849812,0.844806,0.8398,0.834793,0.829787,0.824781,0.819775,0.814768,0.809762,0.804756,0.79975,0.794743,0.789737,0.784731,0.779725,0.774718,0.769712,0.764706,0.7597,0.754693,0.749687,0.744681,0.739675,0.734668,0.729662,0.724656,0.71965,0.714643,0.709637,0.704631,0.699625,0.694618,0.689612,0.684606,0.6796,0.674593,0.669587,0.664581,0.659574,0.654568,0.649562,0.644556,0.639549,0.634543,0.629537,0.624531,0.619524,0.614518,0.609512,0.604506,0.599499,0.594493,0.589487,0.584481,0.579474,0.574468,0.569462,0.564456,0.559449,0.554443,0.549437,0.544431,0.539424,0.534418,0.529412,0.524405,0.519399,0.514393,0.509387,0.50438,0.499374,0.494368,0.489362,0.484355,0.479349,0.474343,0.469337,0.46433,0.459324,0.454318,0.449312,0.444305,0.439299,0.434293,0.429287,0.42428,0.419274,0.414268,0.409262,0.404255,0.399249,0.394243,0.389237,0.38423,0.379224,0.374218,0.369211,0.364205,0.359199,0.354193,0.349186,0.34418,0.339174,0.334168,0.329161,0.324155,0.319149,0.314143,0.309136,0.30413,0.299124,0.294118,0.289111,0.284105,0.279099,0.274093,0.269086,0.26408,0.259074,0.254068,0.249061,0.244055,0.239049,0.234043,0.229036,0.22403,0.219024,0.214018,0.209011,0.204005,0.198999,0.193992,0.188986,0.18398,0.178974,0.173967,0.168961,0.163955,0.158949,0.153942,0.148936,0.14393,0.138924,0.133917,0.128911,0.123905,0.118899,0.113892,0.108886,0.10388,0.0988736,0.0938673,0.0888611,0.0838548,0.0788486,0.0738423,0.068836,0.0638298,0.0588235,0.0538173,0.048811,0.0438048,0.0387985,0.0337922,0.028786,0.0237797,0.0187735,0.0137672,0.00876096,0.00375471,
1,0.994994,0.989987,0.984981,0.979975,0.974969,0.969962,0.964956,0.95995,0.954944,0.949937,0.944931,0.939925,0.934919,0.929912,0.924906,0.9199,0.914894,0.909887,0.904881,0.899875,0.894869,0.889862,0.884856,0.87985,0.874844,0.869837,0.864831,0.859825,0.854819,0.849812,0.844806,0.8398,0.834793,0.829787,0.824781,0.819775,0.814768,0.809762,0.804756,0.79975,0.794743,0.789737,0.784731,0.779725,0.774718,0.769712,0.764706,0.7597,0.754693,0.749687,0.744681,0.739675,0.734668,0.729662,0.724656,0.71965,0.714643,0.709637,0.704631,0.699625,0.694618,0.689612,0.684606,0.6796,0.674593,0.669587,0.664581,0.659574,0.654568,0.649562,0.644556,0.639549,0.634543,0.629537,0.624531,0.619524,0.614518,0.609512,0.604506,0.599499,0.594493,0.589487,0.584481,0.579474,0.574468,0.569462,0.564456,0.559449,0.554443,0.549437,0.544431,0.539424,0.534418,0.529412,0.524405,0.519399,0.514393,0.509387,0.50438,0.499374,0.494368,0.489362,0.484355,0.479349,0.474343,0.469337,0.46433,0.459324,0.454318,0.449312,0.444305,0.439299,0.434293,0.429287,0.42428,0.419274,0.414268,0.409262,0.404255,0.399249,0.394243,0.389237,0.38423,0.379224,0.374218,0.369211,0.364205,0.359199,0.354193,0.349186,0.34418,0.339174,0.334168,0.329161,0.324155,0.319149,0.314143,0.309136,0.30413,0.299124,0.294118,0.289111,0.284105,0.279099,0.274093,0.269086,0.26408,0.259074,0.254068,0.249061,0.244055,0.239049,0.234043,0.229036,0.22403,0.219024,0.214018,0.209011,0.204005,0.198999,0.193992,0.188986,0.18398,0.178974,0.173967,0.168961,0.163955,0.158949,0.153942,0.148936,0.14393,0.138924,0.133917,0.128911,0.123905,0.118899,0.113892,0.108886,0.10388,0.0988736,0.0938673,0.0888611,0.0838548,0.0788486,0.0738423,0.068836,0.0638298,0.0588235,0.0538173,0.048811,0.0438048,0.0387985,0.0337922,0.028786,0.0237797,0.0187735,0.0137672,0.00876096,0.00375471,
1,0.994994,0.989987,0.984981,0.979975,0.974969,0.969962,0.964956,0.95995,0.954944,0.949937,0.944931,0.939925,0.934919,0.929912,0.924906,0.9199,0.914894,0.909887,0.904881,0.899875,0.894869,0.889862,0.884856,0.87985,0.874844,0.869837,0.864831,0.859825,0.854819,0.849812,0.844806,0.8398,0.834793,0.829787,0.824781,0.819775,0.814768,0.809762,0.804756,0.79975,0.794743,0.789737,0.784731,0.779725,0.774718,0.769712,0.764706,0.7597,0.754693,0.749687,0.744681,0.739675,0.734668,0.729662,0.724656,0.71965,0.714643,0.709637,0.704631,0.699625,0.694618,0.689612,0.684606,0.6796,0.674593,0.669587,0.664581,0.659574,0.654568,0.649562,0.644556,0.639549,0.634543,0.629537,0.624531,0.619524,0.614518,0.609512,0.604506,0.599499,0.594493,0.589487,0.584481,0.579474,0.574468,0.569462,0.564456,0.559449,0.554443,0.549437,0.544431,0.539424,0.534418,0.529412,0.524405,0.519399,0.514393,0.509387,0.50438,0.499374,0.494368,0.489362,0.484355,0.479349,0.474343,0.469337,0.46433,0.459324,0.454318,0.449312,0.444305,0.439299,0.434293,0.429287,0.42428,0.419274,0.414268,0.409262,0.404255,0.399249,0.394243,0.389237,0.38423,0.379224,0.374218,0.369211,0.364205,0.359199,0.354193,0.349186,0.34418,0.339174,0.334168,0.329161,0.324155,0.319149,0.314143,0.309136,0.30413,0.299124,0.294118,0.289111,0.284105,0.279099,0.274093,0.269086,0.26408,0.259074,0.254068,0.249061,0.244055,0.239049,0.234043,0.229036,0.22403,0.219024,0.214018,0.209011,0.204005,0.198999,0.193992,0.188986,0.18398,0.178974,0.173967,0.168961,0.163955,0.158949,0.153942,0.148936,0.14393,0.138924,0.133917,0.128911,0.123905,0.118899,0.113892,0.108886,0.10388,0.0988736,0.0938673,0.0888611,0.0838548,0.0788486,0.0738423,0.068836,0.0638298,0.0588235,0.0538173,0.048811,0.0438048,0.0387985,0.0337922,0.028786,0.0237797,0.0187735,0.0137672,0.00876096,0.00375471,
